n,n,256,256,2,1,0,32,strided
n,n,256,256,2,1,0,32,interleaved
n,n,64,64,5000,1,0,32,strided
n,n,64,64,5000,1,0,32,interleaved
n,n,256,256,256,1,0,32,strided
n,n,256,256,256,1,0,32,interleaved
n,n,49,256,256,1,0,32,strided
n,n,49,256,256,1,0,32,interleaved
n,n,64,49,49,1,0,32,strided
n,n,64,49,49,1,0,32,interleaved
n,n,64,256,49,1,0,32,strided
n,n,64,256,49,1,0,32,interleaved
n,n,65,3,49,1,0,32,strided
n,n,65,3,49,1,0,32,interleaved

n,n,230,230,49,1,0,32,strided
n,n,230,230,49,1,0,32,interleaved
n,n,230,230,49,1,0,1000,strided
n,n,230,230,49,1,0,1000,interleaved
n,t,230,230,49,1,0,32,strided
n,t,230,230,49,1,0,32,interleaved
t,n,230,230,49,1,0,32,strided
t,n,230,230,49,1,0,32,interleaved
t,t,230,230,49,1,0,32,strided
t,t,230,230,49,1,0,32,interleaved
