l,l,256,256,1,0
l,l,512,512,1,0
l,l,1024,1024,1,0
l,l,2048,2048,1,0
l,l,4096,4096,1,0
l,l,8192,8192,1,0
l,u,64,64,1,0
l,u,128,128,1,0
l,u,256,256,1,0
l,u,512,512,1,0
l,u,1024,1024,1,0
l,u,2048,2048,1,0
l,u,4096,4096,1,0
l,u,8192,8192,1,0
r,l,64,64,1,0
r,l,128,128,1,0
r,l,256,256,1,0
r,l,512,512,1,0
r,l,1024,1024,1,0
r,l,2048,2048,1,0
r,l,4096,4096,1,0
r,l,8192,8192,1,0
r,u,64,64,1,0
r,u,128,128,1,0
r,u,256,256,1,0
r,u,512,512,1,0
r,u,1024,1024,1,0
r,u,2048,2048,1,0
r,u,4096,4096,1,0
r,u,8192,8192,1,0
